id,user_id,restaurant_id,total_rating,food_rating,service_rating,ambience_rating
81573,34969,30485,3,4,5,1
81574,1526,34768,3,2,2,5
81575,48793,5356,3,5,4,2
81576,1984,19956,3,1,5,5
81577,29278,39187,4,4,3,5
81578,15270,4226,2,2,2,3
81579,13190,28038,1,2,2,1
81580,11618,5618,2,3,3,1
81581,24172,24947,4,4,4,5
81582,45893,37912,2,5,1,1
81583,43684,19997,4,5,3,4
81584,8931,19868,3,5,3,2
81585,37422,4432,3,3,4,3
81586,29717,8516,4,3,5,5
81587,22838,29030,1,2,1,1
81588,10314,10717,3,1,3,5
81589,36436,18028,2,2,1,3
81590,16895,12925,2,2,3,1
81591,9193,3017,2,2,1,4
81592,41011,23830,2,4,3,1
81593,35924,26766,3,1,5,3
81594,4333,32554,2,1,3,2
81595,1822,1801,4,5,5,3
81596,11720,17302,4,5,3,4
81597,19082,20059,1,2,2,1
81598,21248,35912,3,3,2,5
81599,49968,17334,3,4,2,3
81600,30484,26739,5,5,5,5
81601,21485,29160,2,2,2,3
81602,32198,7760,4,4,5,3
81603,29561,2333,4,5,5,4
81604,23821,25010,2,4,1,2
81605,9250,31159,2,3,4,1
81606,25812,28009,2,5,2,1
81607,47207,918,2,1,1,5
81608,30624,39042,3,2,5,4
81609,30989,33928,2,4,3,1
81610,23381,6684,3,1,3,5
81611,25624,23750,4,3,4,5
81612,10142,8803,2,2,1,3
81613,23062,8345,3,3,1,5
81614,30891,30789,3,1,4,4
81615,46030,20279,3,5,2,2
81616,36381,5543,3,2,4,3
81617,27535,32001,4,5,4,3
81618,4692,16487,3,3,2,4
81619,30584,35388,3,5,4,2
81620,23254,23456,4,4,5,5
81621,15589,20413,2,1,2,5
81622,17304,25729,3,2,5,3
81623,49857,30983,2,3,3,2
81624,33325,24669,4,5,4,5
81625,33381,14213,2,2,5,1
81626,40926,32641,3,5,1,3
81627,13850,14365,2,1,3,4
81628,32471,38359,2,1,2,3
81629,8871,21077,2,2,4,1
81630,43133,12305,3,3,4,2
81631,34189,25487,3,2,2,5
81632,20886,16014,1,2,2,1
81633,12138,38924,2,1,3,4
81634,48325,29128,4,5,4,3
81635,28773,17981,3,2,4,3
81636,32271,30848,1,1,2,1
81637,46961,33909,3,4,5,1
81638,24122,33230,2,2,2,2
81639,30449,37310,2,4,3,1
81640,25352,14069,2,1,2,4
81641,8734,7700,2,3,4,1
81642,40851,3450,1,3,1,1
81643,779,5388,3,2,5,2
81644,23780,8870,3,2,2,5
81645,36658,28415,4,5,5,4
81646,37844,6769,4,3,4,5
81647,21428,13535,2,5,1,2
81648,34687,475,4,5,3,4
81649,35745,34511,3,2,4,5
81650,47733,31614,3,3,3,5
81651,5859,12915,3,2,5,3
81652,36279,1027,2,1,1,5
81653,30423,12129,3,2,3,5
81654,10130,17932,1,1,1,1
81655,30090,876,2,2,2,3
81656,46970,9026,4,5,2,5
81657,21578,11577,4,5,3,4
81658,33533,33322,2,3,2,2
81659,28756,1525,3,4,1,4
81660,3061,30013,3,3,1,5
81661,48399,37101,2,1,5,1
81662,49502,151,1,1,1,3
81663,27032,29516,2,2,3,2
81664,6399,2155,4,4,5,5
81665,11547,20783,3,2,4,4
81666,44628,34524,3,4,2,3
81667,20428,15171,3,5,3,1
81668,43495,16282,3,5,4,1
81669,11927,34556,2,2,5,1
81670,1468,726,2,1,4,3
81671,17146,9461,1,1,2,1
81672,13329,1082,3,2,3,5
81673,33631,39268,1,3,1,1
81674,3568,24192,3,2,3,5
81675,92,4604,2,2,1,3
81676,45552,30751,3,4,5,1
81677,31677,11675,4,5,3,5
81678,23441,7308,2,1,4,3
81679,23054,2873,3,3,4,2
81680,34284,20919,3,3,3,4
81681,30660,38771,3,5,4,2
81682,42522,10656,2,1,2,3
81683,5907,18814,4,5,3,5
81684,47852,6734,2,3,2,1
81685,10435,6847,3,5,1,4
81686,15699,20406,3,4,2,4
81687,9461,28018,3,5,4,1
81688,33322,33899,2,3,2,3
81689,40037,35511,3,4,3,4
81690,13631,31,3,3,1,5
81691,38593,14872,3,5,3,3
81692,33311,21487,4,3,5,5
81693,9329,3814,4,4,4,5
81694,32640,19095,2,3,1,3
81695,33915,17743,3,2,5,2
81696,29826,4759,3,5,3,1
81697,22878,25016,3,2,3,5
81698,15444,4082,3,2,4,3
81699,36182,22311,2,1,2,4
81700,12207,38587,1,1,3,1
81701,27595,23448,2,4,1,3
81702,23810,19155,2,1,1,5
81703,39036,4885,3,4,2,5
81704,12863,13416,2,1,2,5
81705,6760,9820,3,3,2,5
81706,38630,525,3,5,4,1
81707,45078,29836,2,3,2,1
81708,35264,32437,4,4,4,5
81709,36747,27735,4,5,3,4
81710,30122,40143,4,5,4,3
81711,7053,25796,4,4,5,3
81712,47985,29945,5,5,5,5
81713,11470,10858,3,1,4,4
81714,43248,3687,3,2,3,4
81715,22565,29610,3,5,3,3
81716,29040,29595,2,2,1,5
81717,7741,6678,2,5,2,1
81718,5538,23779,3,3,4,3
81719,34969,31080,3,1,5,4
81720,37027,16272,3,5,3,3
81721,17204,2339,3,2,5,4
81722,13454,33079,3,3,3,5
81723,12038,17681,1,1,1,3
81724,808,11071,2,4,1,3
81725,33056,13794,4,2,5,5
81726,16378,18236,1,2,1,1
81727,18849,18968,2,1,1,5
81728,3448,32119,2,2,1,3
81729,39510,35617,3,1,4,5
81730,26909,1602,2,3,4,1
81731,43063,23458,2,1,5,2
81732,8555,23883,2,1,3,2
81733,20393,31332,3,1,4,4
81734,26315,6911,2,5,1,2
81735,4841,36281,2,5,1,2
81736,28632,30251,3,1,4,4
81737,15147,38279,3,4,4,2
81738,3969,22920,1,2,1,2
81739,42361,32994,4,4,5,3
81740,5219,19478,2,2,1,4
81741,28840,38390,3,1,4,5
81742,39062,13474,4,5,3,5
81743,34781,6115,3,5,2,2
81744,7253,36995,3,5,4,1
81745,11775,35208,2,1,1,5
81746,12981,20872,4,5,5,2
81747,46646,5325,2,2,3,3
81748,44031,32586,4,5,5,3
81749,35607,35599,1,2,1,2
81750,21703,39565,3,3,3,5
81751,27093,10767,4,5,5,4
81752,17935,597,3,2,3,4
81753,48899,2282,3,5,4,2
81754,14352,17349,3,2,4,5
81755,45196,34682,2,3,2,1
81756,31375,27750,4,3,5,4
81757,14675,20712,3,2,5,4
81758,19656,34206,3,3,4,3
81759,26911,38605,3,3,5,1
81760,43328,3148,2,2,1,5
81761,26780,12081,3,3,3,4
81762,38689,27107,3,2,3,5
81763,10980,22410,2,5,2,1
81764,32589,30590,3,1,5,5
81765,18394,5405,3,1,3,5
81766,28581,22509,4,4,4,4
81767,40942,11330,2,5,1,1
81768,745,25389,2,3,3,1
81769,33786,9819,4,5,5,2
81770,32471,29061,1,2,1,2
81771,2206,16896,1,2,1,1
81772,35755,10138,2,4,2,1
81773,31944,17468,3,4,2,5
81774,33400,29454,2,3,1,2
81775,21184,15400,1,1,1,1
81776,9730,33131,3,4,3,4
81777,16238,28964,4,5,5,4
81778,12172,33384,2,3,1,2
81779,48835,27621,2,4,2,1
81780,45140,10998,1,3,1,1
81781,4481,23034,4,4,4,4
81782,10590,35551,1,1,2,1
81783,15291,33153,2,2,4,2
81784,2891,15296,3,5,3,3
81785,32491,31774,2,5,2,1
81786,14516,13701,4,5,5,4
81787,25372,31830,2,2,5,1
81788,10903,2245,2,2,3,1
81789,35183,38934,3,5,4,2
81790,12472,2726,3,3,4,2
81791,29953,1442,2,3,2,2
81792,32612,24979,4,4,4,5
81793,24560,21586,3,2,5,2
81794,31418,21834,4,4,5,3
81795,44887,17410,3,4,3,4
81796,8760,32879,1,2,1,2
81797,17946,22390,3,1,4,4
81798,14865,10411,2,1,5,1
81799,19458,20688,2,3,3,2
81800,21456,33438,3,2,2,5
81801,27060,6943,2,3,4,1
81802,4299,23243,3,1,4,4
81803,3627,22936,1,1,1,3
81804,13971,8047,3,3,4,2
81805,31840,448,3,5,5,1
81806,3235,13271,3,2,5,2
81807,28115,637,3,3,3,3
81808,17888,17277,3,2,3,5
81809,15421,1861,2,2,3,1
81810,27556,5965,3,4,3,4
81811,38499,428,1,2,1,1
81812,12757,15104,3,4,4,3
81813,12068,33472,2,2,5,1
81814,22021,4232,4,5,3,5
81815,34050,9668,2,2,2,4
81816,9962,11240,3,1,5,5
81817,24095,12404,1,1,3,1
81818,15129,2074,3,4,4,1
81819,45792,978,2,2,3,3
81820,17514,19226,2,3,2,3
81821,5692,29052,3,4,1,4
81822,767,17710,3,5,4,2
81823,25367,32461,2,4,2,1
81824,26798,23933,2,1,3,3
81825,14663,13265,3,3,4,3
81826,31761,29247,3,2,4,4
81827,17693,30376,3,5,4,2
81828,36628,13071,3,1,4,5
81829,45476,18165,3,3,4,3
81830,7568,28151,2,3,3,2
81831,24223,5646,2,2,2,2
81832,2453,4916,3,4,5,2
81833,45174,7917,3,4,5,2
81834,46529,28450,1,2,1,1
81835,681,14339,2,2,2,3
81836,13648,15320,3,5,1,3
81837,37379,40031,3,4,5,1
81838,28594,38828,3,1,5,4
81839,37664,20090,2,1,3,4
81840,47786,38499,1,1,3,1
81841,43438,18617,3,4,3,4
81842,11843,2271,3,2,4,4
81843,7513,37111,1,1,1,3
81844,35275,13577,2,3,3,2
81845,27772,7098,3,1,5,4
81846,22956,36865,2,2,1,4
81847,48165,12618,3,3,3,3
81848,11703,6224,2,3,1,4
81849,39272,9804,2,1,5,2
81850,29624,21701,3,5,4,2
81851,45369,37807,3,2,5,3
81852,41464,12630,3,4,4,2
81853,4062,37663,2,1,3,3
81854,5923,23383,1,1,1,1
81855,31967,22204,3,2,2,5
81856,44858,28480,3,4,1,5
81857,7933,7805,3,5,2,4
81858,10727,21230,4,5,3,4
81859,45658,23080,3,3,5,1
81860,10884,24489,2,2,1,4
81861,43084,24910,2,3,2,3
81862,47095,29659,3,2,5,3
81863,41664,17762,1,1,1,1
81864,19868,35285,2,2,1,3
81865,14867,14114,4,5,4,4
81866,9337,38409,2,3,3,1
81867,12176,17058,2,1,3,2
81868,22818,40131,2,3,1,2
81869,41210,1346,3,4,2,5
81870,24129,32910,3,3,3,3
81871,35982,5848,3,4,1,5
81872,48263,7828,1,1,2,1
81873,27590,29300,2,5,1,1
81874,27295,23796,2,3,1,4
81875,44190,28090,2,2,2,2
81876,36418,11263,2,1,4,3
81877,48376,34511,2,4,2,2
81878,44311,4960,2,2,1,3
81879,2300,6182,3,4,5,1
81880,48870,33844,3,2,4,3
81881,6014,21306,3,5,4,1
81882,32690,25801,2,2,3,1
81883,36864,27491,3,3,5,1
81884,10521,39506,3,5,3,2
81885,17481,32439,3,3,3,5
81886,40185,19151,2,2,4,2
81887,30646,26473,2,2,1,5
81888,15606,36661,4,3,5,5
81889,13024,24050,3,5,4,1
81890,32936,33781,2,2,1,5
81891,21757,6237,3,4,1,4
81892,41195,15321,3,3,5,1
81893,21698,34732,3,1,4,5
81894,49295,31826,3,1,4,4
81895,17638,21238,4,5,4,5
81896,31012,34207,3,5,3,3
81897,14487,19223,2,5,2,1
81898,19090,28031,3,3,3,5
81899,44599,3481,3,4,5,1
81900,35350,21293,2,2,4,1
81901,15767,6433,2,1,5,2
81902,34196,17744,2,3,2,2
81903,16147,2965,2,5,1,2
81904,31066,27726,2,1,5,1
81905,325,12634,3,3,4,4
81906,40041,17754,3,2,5,4
81907,15753,39158,3,5,1,4
81908,3396,31925,3,3,3,5
81909,19504,29436,3,3,1,5
81910,34349,9622,3,1,5,4
81911,4348,15610,2,4,2,2
81912,15019,15385,3,5,5,1
81913,33370,11028,2,1,4,3
81914,47365,15716,3,5,4,1
81915,43631,10162,1,1,2,2
81916,35038,21351,3,4,1,4
81917,48527,30057,3,1,4,5
81918,378,24231,3,5,4,1
81919,44977,33441,2,4,1,3
81920,28520,915,2,3,4,1
81921,16353,33925,2,3,1,4
81922,6553,26298,3,2,4,5
81923,49918,15201,2,5,2,1
81924,15521,28831,5,5,5,5
81925,28751,4970,4,5,4,3
81926,18262,8987,2,4,2,2
81927,10122,36358,1,3,1,1
81928,41338,12008,2,3,3,1
81929,49987,31609,2,1,4,2
81930,1828,35597,3,2,4,4
81931,30451,20827,3,3,4,3
81932,9083,22732,4,4,5,4
81933,35887,26373,2,2,4,1
81934,4881,13355,4,5,2,5
81935,43305,3591,2,3,2,1
81936,5828,23997,1,1,2,1
81937,14827,30088,2,2,2,2
81938,27796,17245,2,1,1,5
81939,24603,28293,3,4,4,2
81940,22947,39224,3,3,4,3
81941,16106,58,2,1,2,4
81942,28452,27469,3,4,4,1
81943,46372,17841,2,1,2,5
81944,24724,5182,3,5,1,4
81945,33643,10717,3,2,3,4
81946,47563,22692,4,3,4,5
81947,16197,18525,4,4,5,4
81948,44253,9134,3,4,4,1
81949,7761,2486,3,3,4,4
81950,12460,8922,3,4,4,2
81951,48068,38211,3,3,2,4
81952,27251,14431,3,3,5,3
81953,21146,25694,3,5,3,1
81954,9707,17028,3,2,4,3
81955,42684,25318,3,1,5,4
81956,41726,21906,3,2,3,5
81957,47038,16497,2,4,1,2
81958,30445,960,4,3,5,4
81959,32938,21053,2,3,3,2
81960,31712,14411,3,3,3,4
81961,1333,21982,2,1,3,4
81962,12356,8992,3,4,4,2
81963,22822,12118,2,3,1,2
81964,20113,2422,2,3,2,3
81965,13458,154,2,4,2,1
81966,643,16673,4,4,5,4
81967,12904,12850,3,5,2,3
81968,17021,38486,3,5,2,2
81969,15596,27157,3,5,1,4
81970,19724,32813,2,3,2,1
81971,20568,30719,4,3,5,4
81972,12778,8324,3,4,3,2
81973,47342,6007,3,2,5,4
81974,40061,20750,4,5,5,3
81975,37639,7200,4,5,4,4
81976,22871,32570,4,3,4,5
81977,38067,8836,3,5,2,3
81978,9668,20354,3,4,5,1
81979,22299,20710,4,5,3,5
81980,25621,19117,4,2,5,5
81981,38309,40211,3,1,5,3
81982,35376,12909,1,1,2,2
81983,35031,18893,3,5,1,5
81984,38347,7682,2,3,4,1
81985,42839,16316,2,2,3,2
81986,44096,29648,2,5,1,1
81987,23415,39709,3,4,2,3
81988,37518,12538,3,4,1,5
81989,37933,7491,3,4,2,3
81990,10558,25067,3,4,4,1
81991,48164,581,3,5,4,2
81992,6644,16459,3,4,2,5
81993,39702,1442,3,3,5,2
81994,20390,9589,2,2,1,5
81995,35065,20323,2,3,2,1
81996,43491,26196,3,5,3,2
81997,25821,4283,2,1,1,5
81998,12162,15043,3,5,2,3
81999,14332,34136,3,5,1,4
82000,35768,39770,2,1,5,1
82001,34820,22204,3,2,4,5
82002,19591,11871,3,2,4,4
82003,1244,11274,3,2,3,4
82004,24782,10335,2,2,3,2
82005,20863,25578,2,1,2,4
82006,38865,3129,2,2,3,3
82007,43296,38038,2,4,1,1
82008,31624,9072,2,2,1,5
82009,33874,29277,3,4,3,4
82010,42347,23116,2,1,3,4
82011,35668,36838,3,5,2,3
82012,15611,22091,4,4,5,4
82013,34320,12098,2,4,1,2
82014,41130,7084,3,3,4,2
82015,13497,19278,3,2,4,4
82016,7908,7897,2,1,4,2
82017,47856,33540,4,4,4,5
82018,41979,26576,2,5,1,2
82019,24102,34685,2,5,2,1
82020,49235,35305,2,2,1,5
82021,17116,38033,4,3,5,4
82022,31144,34107,3,4,4,1
82023,19226,4364,3,3,4,2
82024,48261,21644,3,4,2,5
82025,12949,13622,2,5,2,1
82026,8892,37151,3,4,1,5
82027,8681,31157,3,2,4,4
82028,26877,16406,3,2,5,4
82029,14061,33350,3,5,3,2
82030,6720,36101,3,2,5,4
82031,19963,12589,2,3,3,1
82032,23770,4541,2,2,2,4
82033,38045,7845,3,1,5,3
82034,39669,29404,2,4,1,3
82035,26502,19124,3,5,4,1
82036,44520,25619,2,1,2,4
82037,18912,28839,2,2,5,1
82038,23318,23931,2,1,2,3
82039,48220,22526,3,2,2,5
82040,40885,26932,3,1,5,3
82041,8741,11124,1,2,2,1
82042,25042,12100,2,2,2,3
82043,38112,27117,4,5,5,3
82044,23280,13236,2,4,1,3
82045,13136,39275,2,2,2,3
82046,6152,12737,4,2,5,5
82047,3387,5818,4,5,4,4
82048,16499,3329,2,4,1,3
82049,41878,6492,2,2,3,1
82050,2941,13235,3,4,2,4
82051,21615,12550,4,4,5,5
82052,15266,7424,4,3,4,5
82053,16951,18552,4,4,5,5
82054,24562,8925,2,1,4,3
82055,5383,37251,2,3,2,1
82056,46410,30026,3,3,4,2
82057,33130,20425,3,5,3,2
82058,15082,14750,2,2,2,3
82059,24252,6402,3,5,5,1
82060,23969,28143,1,1,1,1
82061,31208,18816,3,2,5,3
82062,11008,18613,3,5,2,4
82063,44941,15879,4,3,5,5
82064,19667,7787,3,2,5,4
82065,171,28975,3,2,2,5
82066,41312,9051,2,3,1,3
82067,39089,9226,2,1,4,3
82068,47853,35592,2,2,2,2
82069,7762,23135,3,3,4,4
82070,48551,16200,4,5,3,5
82071,40683,5868,3,1,5,5
82072,41954,9402,3,4,2,3
82073,6887,27760,2,2,3,3
82074,46025,39752,2,4,1,2
82075,1805,18633,3,3,5,1
82076,33340,18373,2,1,5,2
82077,41290,17335,4,5,5,2
82078,7051,5844,3,3,5,3
82079,36519,1768,2,1,3,2
82080,4606,9118,2,3,2,1
82081,34222,18166,3,3,4,3
82082,19250,33785,1,1,1,3
82083,41944,12617,3,2,5,2
82084,10195,31285,3,4,3,2
82085,22555,4734,2,1,2,3
82086,8815,25663,2,4,1,3
82087,7599,39551,2,3,1,4
82088,20126,3345,3,2,3,4
82089,15463,11428,2,3,4,1
82090,12489,21441,4,5,4,5
82091,18430,31049,4,3,5,4
82092,28375,35109,2,1,4,1
82093,36242,37435,3,3,5,1
82094,28558,6423,3,3,1,5
82095,29319,36574,3,3,4,4
82096,3705,38429,1,1,3,1
82097,25614,19645,3,4,3,3
82098,29952,36243,3,5,1,4
82099,35252,27129,3,3,3,4
82100,46893,7719,3,1,4,4
82101,44006,3335,2,3,2,2
82102,18703,15997,3,4,3,2
82103,16984,28619,3,2,4,5
82104,47518,29534,3,5,5,1
82105,34304,15194,3,4,2,3
82106,32317,38526,4,5,4,3
82107,46682,27105,4,5,5,2
82108,5414,25711,3,1,4,4
82109,35523,13371,4,3,5,4
82110,7780,11495,2,1,2,5
82111,3436,17885,1,1,2,2
82112,35297,34764,3,4,4,3
82113,21319,23633,3,5,2,2
82114,6926,33819,3,1,5,5
82115,8310,24008,3,4,5,2
82116,33846,25130,3,5,2,3
82117,48313,11115,3,3,4,2
82118,40655,4057,2,3,2,2
82119,35024,11389,3,5,4,1
82120,20214,37749,3,4,4,1
82121,669,9818,3,3,3,3
82122,18333,7348,1,1,2,2
82123,25970,23916,4,5,3,4
82124,9408,16067,3,2,5,2
82125,22039,30337,3,3,5,2
82126,5084,30013,1,1,1,3
82127,8245,16034,3,5,5,1
82128,22892,24753,2,1,5,2
82129,7193,39096,3,2,3,4
82130,21528,27676,3,3,5,3
82131,49862,25479,3,4,1,5
82132,1184,30522,3,3,3,3
82133,35716,7298,3,3,1,5
82134,43916,26504,2,2,1,4
82135,25501,4209,2,3,2,2
82136,48273,22962,3,4,2,5
82137,12990,3382,4,4,5,5
82138,27819,33178,4,4,3,5
82139,4604,24798,3,5,5,1
82140,6607,24845,2,1,3,3
82141,42057,12026,3,3,5,3
82142,34844,38876,3,5,3,1
82143,36047,11069,3,1,5,5
82144,26489,37774,3,5,4,1
82145,9554,40066,3,1,4,5
82146,39015,26809,3,2,3,4
82147,38581,33238,3,1,4,5
82148,16258,37697,3,5,2,4
82149,3218,13447,2,3,4,1
82150,623,13727,3,2,4,5
82151,41847,9372,4,3,5,5
82152,39068,5831,3,4,1,5
82153,35168,36176,3,4,1,4
82154,27879,17996,2,4,2,2
82155,8984,38229,3,4,5,1
82156,8957,38380,4,5,5,4
82157,30506,10916,4,5,5,2
82158,20331,21524,2,1,1,5
82159,22362,16303,2,2,3,1
82160,49343,17412,2,3,2,3
82161,41052,34654,3,5,1,5
82162,4078,13831,3,2,5,2
82163,11426,12687,4,3,5,5
82164,41315,29618,3,5,1,3
82165,25705,9551,1,1,1,3
82166,22775,15385,3,4,3,4
82167,33314,3481,2,2,1,3
82168,35602,24557,2,2,3,3
82169,34796,1758,2,1,4,2
82170,27763,4922,3,3,3,5
82171,42543,36081,2,1,4,1
82172,32740,31863,2,1,3,2
82173,32046,31396,1,2,2,1
82174,5049,16276,2,1,2,3
82175,8676,16590,1,2,1,1
82176,22802,11627,3,5,2,3
82177,24311,34694,3,3,3,3
82178,34371,38571,2,2,2,4
82179,22615,19851,3,4,5,2
82180,7317,33168,2,1,5,2
82181,9829,28634,3,5,3,3
82182,45577,38065,1,2,1,1
82183,35137,28885,1,1,3,1
82184,12090,9865,2,2,4,2
82185,27133,7983,3,5,1,3
82186,18115,31831,2,1,1,4
82187,33045,365,2,3,2,1
82188,28296,31461,2,3,3,1
82189,7105,39604,3,3,4,4
82190,22208,39141,1,2,1,2
82191,25000,26988,2,3,2,2
82192,14635,24508,2,4,1,3
82193,5033,29066,1,1,2,1
82194,32207,21733,2,4,2,2
82195,25903,33539,3,3,4,3
82196,11778,7065,3,4,4,2
82197,23361,27374,3,5,4,1
82198,46626,10745,2,2,4,1
82199,33872,18656,3,5,4,1
82200,46403,19559,2,2,2,4
82201,9424,33576,4,4,4,4
82202,1105,37827,3,4,4,1
82203,20655,19719,1,2,2,1
82204,12681,5406,3,4,2,4
82205,33150,35622,3,5,2,2
82206,7074,27919,2,1,5,2
82207,23735,30935,3,2,5,4
82208,34427,19175,3,5,2,3
82209,16667,15024,2,4,2,1
82210,43388,27115,1,1,2,2
82211,12011,14498,3,1,5,5
82212,12590,18445,1,1,3,1
82213,7406,27111,2,1,5,2
82214,31582,23671,2,2,1,4
82215,16786,32177,1,1,3,1
82216,14997,1862,3,5,2,4
82217,16435,8029,2,2,3,2
82218,17849,26970,2,3,2,3
82219,24605,12320,4,5,4,5
82220,29985,29848,2,5,1,1
82221,24179,37220,2,3,2,3
82222,42477,1649,3,5,5,1
82223,25795,31056,2,1,5,2
82224,1142,10539,3,3,5,3
82225,22493,35078,2,3,1,2
82226,44169,13892,2,2,3,2
82227,47847,5821,2,3,2,2
82228,26548,24689,5,5,5,5
82229,42778,23017,2,2,3,3
82230,15345,8558,2,2,4,1
82231,1242,5403,2,2,4,2
82232,18907,37443,3,2,2,5
82233,38927,9761,3,4,2,4
82234,34857,15939,3,3,1,5
82235,19297,9198,3,4,2,3
82236,17588,31084,2,2,2,4
82237,15874,26972,3,4,3,2
82238,4393,9003,3,4,2,5
82239,5434,6553,4,4,5,3
82240,13907,8533,2,5,1,2
82241,33806,14087,3,3,5,3
82242,49514,8719,3,2,2,5
82243,27170,34714,3,4,4,3
82244,29386,13154,3,2,4,4
82245,2353,27365,3,4,4,3
82246,41290,9580,3,2,3,5
82247,23330,16331,4,3,4,5
82248,12935,18505,4,5,5,3
82249,1752,34856,3,2,5,4
82250,4000,7356,4,5,5,4
82251,42056,37939,3,5,2,4
82252,38185,22524,3,5,3,2
82253,14316,18212,2,5,2,1
82254,3761,9501,3,3,4,3
82255,20915,39398,3,2,2,5
82256,48308,34754,4,5,5,4
82257,19366,30048,3,5,4,1
82258,40062,19018,1,1,1,2
82259,45745,16906,3,2,2,5
82260,932,21556,3,4,5,2
82261,27386,20616,2,1,5,2
82262,49184,7341,2,2,1,3
82263,45739,10784,1,1,1,2
82264,28400,40173,3,1,5,5
82265,46763,3609,3,4,4,2
82266,11400,2190,3,3,3,4
82267,46118,29546,1,2,1,2
82268,18072,5857,2,1,2,5
82269,23678,15650,3,5,1,4
82270,15623,7161,1,1,1,2
82271,25285,12476,3,3,3,5
82272,19702,27504,3,3,3,4
82273,43336,12118,4,4,4,5
82274,24595,37247,3,3,4,2
82275,45383,38690,4,3,4,5
82276,12134,20823,2,3,2,1
82277,17061,9875,3,2,5,2
82278,30141,9285,2,3,1,2
82279,23524,37301,4,5,5,3
82280,33369,18902,3,5,1,4
82281,43955,2533,3,4,2,3
82282,21159,35143,3,3,5,2
82283,4707,5543,3,3,1,5
82284,15458,24289,3,3,2,4
82285,28086,26403,4,5,2,5
82286,23085,11605,2,2,2,3
82287,13649,20984,3,5,3,1
82288,15338,35339,3,2,5,4
82289,35141,12394,3,1,5,3
82290,46790,27515,3,4,4,2
82291,26554,4827,2,1,2,4
82292,9463,22334,4,4,4,5
82293,38993,37332,1,1,2,1
82294,23827,27855,1,1,2,1
82295,38531,36792,3,1,5,4
82296,8524,21320,1,2,1,2
82297,6129,20917,4,3,5,4
82298,42449,16132,2,2,3,2
82299,20552,17166,3,5,2,3
82300,46024,7095,2,2,4,1
82301,48277,13428,1,1,2,1
82302,20445,20375,3,2,3,4
82303,37711,36790,3,2,5,2
82304,44948,25586,2,3,3,1
82305,648,15483,3,5,1,3
82306,28686,24186,2,2,1,3
82307,41643,14499,3,3,3,3
82308,19254,38243,2,5,1,1
82309,41099,7440,3,4,4,1
82310,44914,25949,3,4,5,1
82311,19047,16111,2,3,2,2
82312,22134,18391,2,3,1,4
82313,22223,9687,4,4,3,5
82314,5495,24669,4,4,5,3
82315,42432,19996,3,3,3,5
82316,15661,4769,3,4,2,5
82317,39661,10419,4,5,5,2
82318,4213,9335,4,5,5,2
82319,43883,32862,1,1,1,1
82320,5045,18503,3,1,5,3
82321,44212,33515,3,4,4,3
82322,21042,3557,3,4,5,1
82323,8170,17098,2,5,1,1
82324,43310,22649,3,3,5,1
82325,26272,33188,4,5,4,4
82326,15358,33947,4,4,5,4
82327,23043,31232,3,5,4,2
82328,11260,15820,3,4,3,4
82329,8495,36213,1,1,3,1
82330,37309,10790,3,4,5,2
82331,15898,26891,4,5,2,5
82332,16370,37992,3,3,3,4
82333,41624,39082,2,2,3,2
82334,34106,21483,3,2,4,4
82335,95,14547,2,1,5,2
82336,39795,18072,3,4,4,2
82337,42766,9255,2,4,1,2
82338,40390,25498,2,2,2,4
82339,42216,17529,3,1,4,4
82340,161,4589,1,2,1,1
82341,26280,12001,2,1,4,1
82342,14605,17434,3,3,2,4
82343,40870,15264,4,5,4,4
82344,26319,2399,3,1,5,4
82345,21119,3970,4,5,3,4
82346,27482,11399,3,1,5,5
82347,30559,32184,1,1,3,1
82348,34555,9301,2,2,3,3
82349,19086,27735,2,5,2,1
82350,29349,35951,2,2,3,1
82351,20906,1198,2,5,1,2
82352,27547,5311,4,5,4,5
82353,46802,23130,4,5,5,2
82354,30380,2083,3,2,4,4
82355,41107,21366,1,1,2,2
82356,25824,17782,2,1,2,3
82357,42241,31084,3,4,3,2
82358,21499,7739,2,3,4,1
82359,26972,19816,2,2,3,2
82360,47667,13240,2,2,5,1
82361,44403,23913,3,5,2,4
82362,10109,38674,4,4,5,4
82363,5656,6233,3,1,5,3
82364,2037,2503,3,3,4,3
82365,17566,16949,2,4,1,1
82366,43793,35223,4,4,5,4
82367,36755,24078,3,4,3,2
82368,20312,32590,2,1,5,1
82369,3504,25487,1,3,1,1
82370,13127,32463,4,5,3,5
82371,36086,8221,3,3,3,3
82372,35542,5025,3,2,3,4
82373,40722,25195,4,4,4,5
82374,45889,6217,2,3,4,1
82375,39279,32603,3,5,4,1
82376,26440,24543,3,5,5,1
82377,28588,13458,3,5,3,1
82378,7983,34525,2,2,1,4
82379,38469,20018,3,3,4,4
82380,19717,6598,3,2,4,4
82381,26744,4816,3,3,2,5
82382,15740,12858,3,2,4,5
82383,28343,27749,3,1,3,5
82384,33991,7184,3,1,5,3
82385,47974,17914,2,1,4,2
82386,43375,19407,4,5,4,5
82387,16384,30497,4,5,5,4
82388,7666,10642,3,5,4,1
82389,39809,22924,4,4,3,5
82390,26298,25688,2,4,1,1
82391,46049,32859,2,5,2,1
82392,13524,5640,2,2,3,3
82393,40559,13113,2,3,3,2
82394,8825,36234,2,5,2,1
82395,46659,17322,4,3,5,5
